,soil_moisture_%,soil_pH,pesticide_usage_ml,sowing_date,yield_kg_per_hectare,latitude,longitude,region_le,croptype_le,cropdisease_le,irrigation_type_le,fertilizer_type_le
0,35.95,5.99,6.34,2024-01-08,4408.07,14.970941,82.997689,2,4,0,2,2
1,19.74,7.24,9.6,2024-02-04,5389.98,16.613022,70.869009,4,3,2,3,0
2,29.32,7.16,15.26,2024-02-03,2931.16,19.503156,79.068206,4,4,0,0,1
3,17.33,6.03,25.8,2024-02-21,4227.8,31.071298,85.519998,0,1,2,3,2
4,19.37,5.92,25.65,2024-02-05,4979.96,16.56854,81.69172,0,0,3,2,1
5,44.91,5.78,24.0,2024-01-13,4383.55,23.227859,89.421568,0,2,2,3,1
6,36.28,7.04,39.29,2024-03-04,4501.2,25.224255,73.056785,2,3,2,1,1
7,27.1,5.72,47.61,2024-01-24,5264.09,23.317654,72.51521,1,1,0,3,1
8,40.54,6.35,49.78,2024-03-12,5598.46,13.025105,74.493947,0,3,0,1,0
9,10.25,6.92,35.1,2024-01-18,4893.41,24.405291,74.859945,1,2,3,3,0
10,13.39,6.36,23.12,2024-02-26,2437.08,14.755223,78.972271,3,4,1,0,2
11,40.61,5.65,46.69,2024-01-06,3942.56,31.61626,88.048857,4,2,2,0,2
12,42.43,7.07,13.55,2024-01-02,4942.95,28.699389,71.143305,4,1,0,2,2
13,12.8,5.87,31.75,2024-03-03,4629.49,23.069568,88.694125,2,3,1,3,1
14,23.85,6.84,49.93,2024-01-03,2852.62,13.311414,76.980177,3,1,0,2,1
15,15.52,7.17,41.77,2024-02-22,5755.72,16.611648,87.794254,0,1,0,0,1
16,31.17,6.94,33.54,2024-02-02,3334.23,25.927834,75.239105,0,1,3,0,2
17,13.92,7.39,10.74,2024-02-12,5732.35,32.473116,74.201531,1,4,2,3,0
18,40.94,6.31,6.12,2024-03-11,5723.26,16.670143,85.74749,0,3,2,3,0
19,16.99,7.34,19.77,2024-01-25,3404.58,19.99196,89.622994,4,2,2,3,0
20,16.25,7.43,32.28,2024-03-04,5598.02,16.368063,84.175706,2,1,0,1,0
21,12.45,6.83,18.92,2024-02-11,4788.83,13.182195,78.408927,0,0,0,1,1
22,20.53,6.6,24.88,2024-03-07,3892.74,33.9958,84.719229,1,3,1,1,0
23,21.73,7.14,16.02,2024-02-20,5073.96,20.361025,82.595308,1,3,3,0,2
24,18.54,6.81,12.91,2024-03-17,2200.87,32.93675,72.427172,4,0,3,2,2
25,30.84,7.4,38.46,2024-02-15,5007.11,16.932784,85.553497,1,3,0,2,2
26,12.71,6.07,36.23,2024-03-07,3659.47,23.565279,78.315485,0,0,3,3,0
27,43.11,5.54,43.41,2024-02-18,4938.54,22.205737,75.458706,4,3,3,1,0
28,35.35,7.18,33.92,2024-01-28,2726.92,19.477597,74.233206,0,0,3,0,2
29,18.83,5.66,6.81,2024-01-08,5356.92,13.809559,72.524419,0,0,0,0,1
30,36.84,5.84,31.04,2024-02-19,5632.1,19.916361,84.300294,4,1,0,1,2
31,39.76,6.7,21.68,2024-03-21,2050.61,30.558273,72.110777,2,1,3,2,1
32,16.16,6.54,42.16,2024-03-09,5406.85,33.365547,75.578565,3,0,3,2,0
33,33.39,6.17,17.58,2024-03-23,3105.07,22.915681,73.821128,1,3,3,1,0
34,36.54,6.88,36.13,2024-02-22,3476.08,20.637595,84.918709,4,3,3,3,0
35,18.8,5.74,14.74,2024-02-09,4358.35,24.919769,89.610213,0,1,1,3,2
36,16.28,5.53,44.08,2024-02-04,2049.06,21.734924,78.809376,3,1,2,3,1
37,13.99,5.63,49.73,2024-01-18,3664.7,29.392338,77.607561,0,0,1,1,2
38,20.69,6.74,34.72,2024-01-08,4207.97,10.066893,79.010074,1,0,1,3,0
39,20.08,6.07,10.16,2024-01-21,5633.65,11.785246,73.318456,2,2,1,3,0
40,26.4,6.11,38.05,2024-03-09,2365.31,30.898965,81.503982,4,4,1,0,0
41,36.71,5.85,41.64,2024-01-16,3633.39,26.753338,87.154662,1,4,3,2,1
42,38.47,6.6,42.12,2024-01-22,4170.37,11.355102,80.368788,0,0,3,2,1
43,17.12,6.6,12.13,2024-03-01,3631.96,34.806428,88.258598,4,4,2,3,1
44,42.64,6.08,11.51,2024-01-20,4985.17,31.600673,75.524948,3,0,3,2,1
45,19.35,5.51,29.24,2024-02-11,5051.49,21.383615,76.435547,0,3,0,3,0
46,18.17,7.05,40.66,2024-03-05,5859.3,22.557279,81.803609,1,0,3,2,1
47,41.87,5.53,33.05,2024-02-21,5407.06,31.483555,77.600188,2,3,3,1,0
48,31.61,5.97,36.68,2024-01-15,4776.0,11.149774,85.922869,1,4,1,0,1
49,18.55,6.32,35.74,2024-02-19,2928.75,16.349433,75.106534,4,2,3,2,1
50,15.53,6.38,43.04,2024-01-13,3932.83,19.534107,77.179183,0,3,1,1,0
51,19.61,6.63,39.91,2024-01-20,3409.28,25.522279,83.555289,2,0,0,2,0
52,20.81,6.38,14.04,2024-03-12,4007.18,30.761815,75.139402,2,4,3,2,2
53,38.15,6.44,21.46,2024-02-01,4146.29,19.214641,84.980232,0,1,3,2,1
54,33.62,6.44,42.07,2024-03-10,3633.18,11.13367,70.744243,0,4,2,0,1
55,41.05,5.77,38.4,2024-01-14,2396.09,25.391305,88.781061,2,2,1,2,1
56,25.56,5.97,22.92,2024-01-04,5392.13,12.291836,74.242116,3,0,2,1,2
57,18.52,5.75,19.79,2024-01-26,4383.93,31.460153,72.89376,2,1,1,3,2
58,33.14,5.55,7.36,2024-03-14,2454.6,21.906149,85.560341,3,4,2,3,0
59,17.75,6.73,49.94,2024-02-14,2431.85,11.837268,71.61581,4,3,2,0,2
60,31.85,6.67,40.69,2024-01-28,4603.67,20.751749,87.76182,3,1,3,2,2
61,35.54,6.13,9.11,2024-01-03,2386.26,19.316171,72.602309,4,0,1,2,2
62,22.38,6.83,9.66,2024-03-07,4626.95,31.181871,77.00228,2,0,2,1,0
63,17.92,6.36,46.81,2024-03-09,2721.66,29.060238,88.43075,0,3,0,0,1
64,33.01,5.64,25.41,2024-01-12,4886.38,33.535186,81.924475,3,3,0,2,0
65,11.74,5.66,10.12,2024-02-04,4712.87,22.165819,83.342651,3,3,3,3,1
66,10.27,6.1,38.62,2024-01-05,4130.33,22.506559,86.667084,1,4,2,0,0
67,25.27,6.42,10.18,2024-01-11,5205.29,21.502423,83.792201,4,4,3,2,0
68,25.25,6.3,27.97,2024-01-17,2775.61,18.734382,84.547582,2,2,0,3,2
69,15.13,5.89,38.95,2024-03-15,5696.62,31.606172,82.544348,3,4,2,2,0
70,32.1,7.09,21.59,2024-02-03,5457.0,25.37521,80.141356,4,0,2,0,2
71,32.81,6.14,8.79,2024-03-06,2990.97,34.774651,80.481371,4,3,1,1,1
72,23.56,7.05,30.11,2024-02-10,4894.93,34.110251,82.054016,0,1,2,1,2
73,42.09,6.12,30.15,2024-03-26,5252.74,27.570772,88.942172,1,2,2,0,0
74,22.66,6.23,11.97,2024-02-28,2404.56,30.877996,87.673643,4,3,1,3,2
75,30.9,5.81,23.49,2024-03-24,5878.35,17.123198,84.97073,1,2,0,2,2
76,41.64,5.89,28.74,2024-01-27,5205.04,31.825048,71.043596,0,0,1,2,1
77,34.9,6.53,9.13,2024-01-27,5538.52,20.372423,77.929079,1,4,3,3,0
78,17.86,6.14,46.28,2024-02-23,2555.17,21.215037,70.105024,2,1,1,0,0
79,29.21,6.95,23.89,2024-03-15,2443.43,24.918476,70.328707,3,2,0,0,2
80,25.02,6.73,47.9,2024-03-17,5953.33,19.761343,79.402702,3,1,1,1,2
81,22.5,5.64,7.0,2024-03-11,4571.18,34.52048,79.570623,0,4,0,1,2
82,11.29,5.9,26.3,2024-01-25,2764.41,31.553463,70.956081,2,0,1,2,1
83,25.29,6.3,46.59,2024-03-09,2330.45,11.973175,82.049066,2,1,1,2,0
84,12.8,6.82,6.91,2024-02-20,3098.22,33.697609,71.500823,0,4,1,1,0
85,43.35,5.79,22.23,2024-03-02,2613.75,33.720588,77.440268,1,2,0,1,0
86,23.93,6.8,10.3,2024-02-23,2858.28,17.139422,88.329578,1,1,2,2,1
87,25.82,7.3,20.63,2024-01-18,3161.45,31.284051,84.236182,3,4,0,1,1
88,17.85,7.47,41.16,2024-03-05,5536.99,17.732268,89.991901,0,3,3,1,0
89,12.58,7.44,24.47,2024-01-27,4072.41,14.116427,76.453215,4,3,1,3,2
90,39.61,6.0,33.84,2024-03-19,2684.8,28.015819,82.102778,1,1,2,0,1
91,11.59,6.78,45.0,2024-03-10,5826.6,16.121948,86.146986,2,4,3,0,0
92,15.53,6.33,49.46,2024-02-13,5042.66,24.04128,76.382318,2,4,1,1,1
93,14.93,5.6,47.02,2024-03-11,5052.49,34.899235,79.336302,4,2,3,3,0
94,43.08,6.51,44.71,2024-03-22,3142.99,31.179309,78.618555,2,4,1,2,1
95,11.58,5.6,17.59,2024-03-22,2475.24,19.847593,85.897945,4,1,1,2,1
96,31.09,6.3,32.28,2024-03-05,5725.47,14.062551,89.812315,3,2,1,2,2
97,27.76,6.52,9.93,2024-02-19,5187.02,31.802478,82.58521,1,1,1,1,1
98,17.96,5.6,41.97,2024-01-02,5792.82,14.769608,78.820771,1,3,3,2,2
99,27.56,6.72,19.63,2024-03-16,3507.3,14.329561,88.242483,3,0,1,3,1
100,26.95,7.41,14.33,2024-03-16,3919.21,33.342509,85.908107,0,3,2,1,1
101,23.29,7.46,8.56,2024-02-21,4989.35,15.0517,80.771558,1,3,1,1,1
102,31.55,6.67,23.6,2024-03-16,4724.77,10.129536,81.007051,3,4,3,0,2
103,32.77,7.01,38.24,2024-01-06,5528.98,33.348065,70.726797,4,0,3,3,1
104,40.69,5.52,43.3,2024-02-09,5235.26,14.062357,79.178289,3,1,0,2,2
105,37.68,6.64,19.76,2024-02-22,2739.12,21.936352,88.716508,2,1,3,2,1
106,36.38,7.41,35.05,2024-02-10,3621.67,33.07765,87.756028,3,0,2,3,2
107,31.51,5.94,29.72,2024-02-25,5207.98,15.460291,74.949309,0,1,2,2,1
108,28.49,6.22,29.15,2024-01-11,4081.37,27.007381,84.338359,1,0,3,3,1
109,14.62,6.33,16.45,2024-01-24,4313.25,20.592435,84.007698,2,0,2,0,0
110,11.11,6.32,49.68,2024-02-15,5668.46,19.391138,83.654607,2,0,0,2,0
111,16.25,6.57,25.84,2024-03-18,4127.73,15.741602,79.212506,0,4,0,0,0
112,38.33,6.34,6.51,2024-03-22,5488.85,28.513527,78.045307,2,4,0,0,1
113,27.64,6.08,18.58,2024-01-22,2884.17,16.878848,81.134362,2,2,0,1,2
114,27.35,7.44,11.71,2024-02-06,4151.71,31.233523,76.014728,4,3,3,2,0
115,24.44,6.33,43.12,2024-01-18,5317.63,16.71154,83.473438,2,3,2,0,0
116,35.35,6.62,47.17,2024-03-04,5998.29,32.861032,83.912526,3,3,3,0,2
117,21.26,6.07,9.44,2024-03-16,5358.92,19.267623,78.278603,3,3,0,2,0
118,19.13,7.37,42.5,2024-02-18,5773.86,16.433169,86.431839,3,4,3,2,1
119,35.65,6.2,6.52,2024-01-27,2194.06,20.309806,86.850894,4,2,0,0,1
120,27.7,6.25,5.3,2024-03-14,2066.9,23.393453,75.733771,2,2,3,2,2
121,42.13,6.55,21.79,2024-02-15,2972.83,15.646431,83.680833,3,4,2,2,2
122,23.27,6.61,40.3,2024-03-28,5579.16,15.744162,88.025459,2,0,3,2,1
123,42.35,6.87,48.27,2024-03-05,5282.76,33.221874,75.985538,0,4,3,1,2
124,23.43,6.98,9.4,2024-01-27,3362.37,33.87146,77.934061,1,1,2,1,2
125,27.17,6.21,18.29,2024-01-23,2328.15,19.5,85.677806,0,0,3,0,1
126,13.73,5.51,25.2,2024-03-17,2413.17,18.847857,71.861285,0,1,1,3,0
127,20.21,6.28,22.13,2024-01-09,3073.63,11.581679,78.693525,4,4,3,3,1
128,18.81,5.99,47.7,2024-02-27,3519.56,21.005573,78.612324,2,1,0,1,2
129,31.11,6.89,40.19,2024-02-13,5265.98,19.125388,88.641343,0,1,0,2,1
130,43.36,6.42,27.47,2024-03-10,3010.73,27.88091,85.781535,1,4,3,2,1
131,28.7,7.35,39.6,2024-03-22,2665.35,11.107417,89.672164,1,0,3,0,2
132,13.71,5.7,21.84,2024-02-25,4354.36,13.768623,89.954055,0,0,1,3,0
133,14.06,7.38,26.43,2024-02-24,3809.79,17.506602,86.203719,4,4,1,2,0
134,42.55,6.98,40.9,2024-03-06,4561.92,19.889559,84.747767,2,2,3,2,2
135,23.61,6.91,13.41,2024-02-07,2455.82,31.565914,80.5543,1,0,3,0,1
136,30.55,6.2,31.56,2024-03-05,2471.45,12.923723,77.466121,1,0,3,1,1
137,14.83,6.27,12.51,2024-02-05,3258.32,25.485249,87.310445,4,3,3,3,1
138,38.53,7.43,12.53,2024-03-01,5044.23,10.817377,74.496868,3,2,3,2,0
139,29.24,5.73,24.86,2024-01-14,4943.95,28.783637,75.954179,1,0,3,0,1
140,40.18,5.67,32.46,2024-02-06,2556.94,30.338247,86.10881,0,1,1,1,1
141,15.89,7.46,48.32,2024-02-02,5468.19,27.535663,72.653817,1,3,1,0,2
142,27.13,6.65,28.2,2024-02-23,5509.27,33.756352,76.545786,3,0,2,0,0
143,39.75,7.09,20.2,2024-03-05,5409.69,18.593491,83.651039,4,1,2,1,0
144,14.35,7.22,18.58,2024-02-03,3441.74,19.296094,88.076005,4,4,3,3,1
145,25.02,5.68,5.36,2024-02-27,5952.62,27.350775,79.554005,0,2,2,2,2
146,20.97,7.26,28.87,2024-01-20,2656.47,28.060801,82.561601,2,4,3,3,2
147,40.1,5.67,40.6,2024-01-09,2336.99,29.474241,83.809522,1,0,1,2,0
148,31.24,5.88,22.36,2024-01-16,4375.72,34.672063,88.678488,3,3,3,3,0
149,33.9,7.03,6.79,2024-01-26,4026.44,27.815727,85.3422,0,3,3,1,2
150,28.82,5.81,19.7,2024-03-21,5338.11,17.754237,78.749721,2,3,0,3,1
151,13.02,6.37,5.57,2024-01-23,2655.33,23.075134,85.659742,2,2,0,3,2
152,36.24,7.25,28.57,2024-02-23,4510.13,21.379944,77.202478,0,2,0,2,0
153,18.93,5.71,16.0,2024-02-12,5680.91,33.279002,87.149704,0,2,3,0,2
154,18.69,7.33,15.04,2024-03-02,2275.71,31.650806,85.47055,3,1,2,0,2
155,10.28,5.9,37.96,2024-03-25,2980.51,33.309938,70.478205,1,0,2,2,2
156,36.56,6.25,48.25,2024-01-23,2372.11,32.432187,80.395184,0,4,1,2,0
157,30.33,6.51,18.13,2024-02-26,4802.9,18.156289,79.055157,4,4,0,3,2
158,13.81,5.71,18.87,2024-02-28,2361.68,17.605375,84.094096,3,3,0,3,0
159,13.19,6.0,47.84,2024-02-18,4200.48,21.551081,86.077935,0,2,2,3,2
160,14.58,7.15,5.98,2024-01-07,4583.95,12.299466,86.945509,2,2,2,1,2
161,11.77,7.35,20.93,2024-01-09,3784.05,10.866236,82.383531,2,0,1,2,2
162,40.9,6.46,49.73,2024-03-26,5957.61,18.977803,80.890356,4,0,1,3,1
163,16.29,6.14,21.08,2024-03-08,2400.54,16.02882,80.673791,4,1,2,2,1
164,39.63,7.09,36.39,2024-03-01,4802.24,24.077722,73.764673,3,3,3,1,1
165,16.14,5.58,14.07,2024-01-11,2709.84,11.488899,72.95424,1,1,0,1,1
166,40.12,7.42,11.14,2024-01-24,3747.47,26.229507,73.484053,2,3,1,1,0
167,38.51,6.26,6.46,2024-03-11,5235.23,25.991169,72.082205,3,3,1,2,1
168,22.14,6.14,5.51,2024-01-08,2271.18,29.6755,84.408272,2,2,3,1,0
169,40.96,6.49,25.31,2024-01-10,3274.87,11.85501,73.402104,4,2,2,3,2
170,21.83,7.47,7.41,2024-02-07,3637.12,28.050953,84.59948,1,4,1,2,2
171,13.36,6.29,42.08,2024-03-20,2798.7,15.173825,82.763813,0,2,3,0,0
172,37.47,6.44,21.62,2024-02-02,3758.96,15.656057,75.37124,2,1,2,1,0
173,38.29,6.33,35.92,2024-02-19,2942.57,11.973876,88.055544,2,1,0,2,1
174,16.05,7.47,49.88,2024-03-05,4380.19,32.770112,88.283479,2,0,3,2,2
175,29.32,7.21,23.65,2024-01-19,4330.71,33.123204,81.253675,1,0,1,2,2
176,40.73,6.03,32.82,2024-03-23,2155.13,31.973941,83.810275,1,1,3,2,2
177,10.71,7.13,11.05,2024-03-15,5303.29,28.219985,82.099583,0,1,3,0,2
178,35.93,7.02,27.81,2024-01-25,4097.14,14.343434,87.503611,3,0,2,1,1
179,25.98,7.34,6.38,2024-02-16,3784.41,24.672006,76.995198,3,4,1,0,1
180,10.96,5.6,14.3,2024-03-14,2080.21,34.178459,83.643995,2,1,0,3,1
181,38.03,5.95,45.3,2024-02-15,2872.84,26.929904,86.486216,3,3,2,1,0
182,44.98,7.43,7.87,2024-02-21,5445.97,26.40299,89.043756,2,3,0,0,0
183,36.79,7.3,6.15,2024-02-10,5627.65,19.706873,70.70638,3,3,0,3,1
184,34.02,6.78,44.44,2024-01-10,3883.12,16.466296,86.166877,0,2,0,3,1
185,17.78,5.95,43.3,2024-02-02,4537.59,21.805492,73.890876,0,4,3,1,0
186,24.46,7.24,19.24,2024-03-06,2323.25,25.775819,73.536485,1,1,2,2,2
187,17.33,7.05,24.52,2024-02-13,5861.31,10.116728,80.675652,4,1,2,3,1
188,16.67,6.85,22.26,2024-03-10,2261.15,17.455056,75.816556,0,3,1,3,2
189,22.0,7.3,15.28,2024-03-05,4936.31,22.615839,72.46324,4,2,2,2,2
190,36.99,6.75,10.21,2024-02-13,4189.13,27.546705,74.109898,4,1,2,0,1
191,33.16,6.82,37.34,2024-01-10,5139.04,14.966167,73.994988,0,0,0,0,1
192,20.34,5.58,35.22,2024-01-27,4676.09,33.73615,85.590524,0,0,2,0,2
193,25.99,7.45,41.07,2024-02-14,2463.6,10.241808,72.767889,0,2,1,1,0
194,43.43,6.04,17.23,2024-02-23,3912.98,26.221162,85.938191,0,0,2,2,0
195,24.56,6.68,6.3,2024-03-27,5893.78,22.076991,79.762456,3,4,3,1,1
196,19.16,6.13,44.29,2024-03-17,4802.32,20.821198,84.533039,2,4,3,3,1
197,41.22,6.73,8.37,2024-02-11,3323.58,11.258768,74.45413,3,3,3,2,2
198,26.07,7.1,34.4,2024-01-13,2143.33,10.004243,71.817911,3,4,1,2,1
199,17.24,6.84,30.21,2024-03-20,4866.63,27.897838,72.280467,1,3,0,2,0
200,22.43,6.77,11.32,2024-03-24,3636.84,25.271294,73.750868,2,1,3,3,0
201,38.86,5.88,25.58,2024-03-17,5855.42,23.259109,70.971432,3,0,3,0,0
202,34.21,5.85,44.66,2024-02-20,4770.06,16.839897,89.271871,1,2,3,1,1
203,24.45,6.9,14.44,2024-03-10,3381.17,34.533387,83.001728,3,2,1,3,2
204,29.68,6.67,41.37,2024-03-04,3523.48,26.756354,73.998048,2,1,0,1,0
205,15.12,5.62,32.72,2024-03-24,5459.37,26.177986,77.777733,0,1,1,2,2
206,23.56,7.41,32.93,2024-02-27,5645.95,27.738636,77.354822,2,0,0,1,2
207,25.71,7.47,17.56,2024-02-05,4335.94,10.141128,79.326627,3,1,2,0,0
208,30.89,7.05,40.28,2024-02-17,5827.95,11.704412,80.102807,3,1,3,1,2
209,17.74,5.93,42.07,2024-03-01,4675.75,16.008697,82.845287,2,1,0,2,1
210,23.35,7.09,41.13,2024-02-16,3185.74,14.81281,80.277894,2,1,0,1,1
211,10.26,5.63,29.2,2024-03-24,3740.95,28.672271,73.075092,1,3,1,0,2
212,12.56,5.86,25.3,2024-02-14,2067.56,12.957644,70.117979,2,4,2,2,0
213,34.53,5.65,39.44,2024-02-13,5288.49,21.849692,80.669355,1,4,3,0,0
214,43.6,5.79,29.91,2024-03-05,2167.09,24.916372,80.743041,1,1,1,1,2
215,17.41,7.31,10.16,2024-03-26,5409.0,28.776045,89.801528,3,1,2,1,2
216,18.77,5.89,17.83,2024-01-07,3943.44,25.408561,76.11351,0,4,1,3,2
217,15.9,6.13,35.58,2024-02-16,3781.43,17.636795,81.033437,0,0,2,1,2
218,41.2,5.89,31.05,2024-03-07,2146.63,23.586733,89.974564,0,2,0,0,1
219,17.82,7.04,27.6,2024-03-08,5856.0,28.930152,72.807414,0,0,0,2,0
220,11.41,7.02,26.14,2024-02-02,5922.36,12.580625,89.368828,4,1,1,1,0
221,29.05,5.85,48.77,2024-01-17,3411.59,18.625808,85.853149,0,3,2,1,0
222,25.4,5.96,15.37,2024-02-24,3926.07,21.975529,81.815818,1,2,3,0,1
223,11.51,6.65,16.62,2024-01-17,4397.43,25.940568,87.57018,2,2,1,0,2
224,25.72,7.49,34.68,2024-02-06,4742.36,24.913334,71.376858,2,2,0,3,1
225,17.08,7.22,31.99,2024-03-17,2470.07,26.484815,88.039695,2,4,2,2,1
226,24.72,7.25,31.51,2024-03-25,4786.83,20.637235,75.090361,4,3,2,2,0
227,40.69,6.32,5.32,2024-03-07,5217.15,19.056745,73.095572,0,3,1,0,1
228,24.82,6.23,21.66,2024-03-16,5954.03,18.608908,84.109892,0,3,2,2,2
229,37.41,7.4,22.51,2024-03-01,2364.35,21.791717,82.004909,3,0,1,0,2
230,12.8,5.58,33.81,2024-02-01,5402.27,22.953832,73.89493,3,1,0,0,2
231,33.59,6.22,35.13,2024-02-19,4070.97,27.590548,88.383548,1,2,1,2,0
232,17.92,7.43,8.26,2024-02-11,2468.04,33.917734,87.522261,0,1,1,0,1
233,29.71,7.04,10.23,2024-01-13,5154.62,26.922824,74.598603,4,0,1,0,0
234,10.34,7.16,46.91,2024-02-11,2874.26,16.726895,88.942362,1,3,0,0,1
235,18.22,5.98,40.05,2024-01-03,5823.12,25.345674,85.284884,4,2,2,1,2
236,31.72,6.48,14.99,2024-03-05,4102.94,21.958002,80.815359,4,1,3,1,0
237,44.18,6.9,21.27,2024-02-06,3051.4,21.783634,82.261681,3,0,3,0,0
238,24.67,7.0,37.44,2024-01-18,5425.23,13.646093,89.182958,4,2,2,3,2
239,27.49,7.49,30.3,2024-03-02,2395.9,11.500909,86.276361,3,0,2,1,0
240,19.09,6.22,48.34,2024-01-19,4599.46,14.363471,85.606182,4,1,3,1,1
241,23.34,6.07,33.41,2024-03-13,5628.29,14.049987,74.564359,4,4,1,1,0
242,32.56,6.04,12.53,2024-01-05,2938.51,33.510933,84.013939,0,3,0,2,0
243,13.34,7.37,16.81,2024-01-03,5726.36,17.734266,74.94793,4,4,0,0,2
244,39.35,5.56,25.02,2024-03-18,4363.32,25.776188,82.717023,3,3,1,1,1
245,28.89,7.11,41.69,2024-01-12,3876.79,27.194249,79.838633,0,0,1,0,1
246,37.93,6.69,16.25,2024-03-24,3558.89,15.514811,71.584195,2,0,1,2,0
247,38.31,6.33,36.52,2024-02-07,2077.58,34.242905,70.442618,0,3,1,2,0
248,35.03,6.95,49.91,2024-02-23,2126.95,31.088657,89.032881,0,2,3,1,0
