,yield_kg_per_hectare
0,4408.07
1,5389.98
2,2931.16
3,4227.8
4,4979.96
5,4383.55
6,4501.2
7,5264.09
8,5598.46
9,4893.41
10,2437.08
11,3942.56
12,4942.95
13,4629.49
14,2852.62
15,5755.72
16,3334.23
17,5732.35
18,5723.26
19,3404.58
20,5598.02
21,4788.83
22,3892.74
23,5073.96
24,2200.87
25,5007.11
26,3659.47
27,4938.54
28,2726.92
29,5356.92
30,5632.1
31,2050.61
32,5406.85
33,3105.07
34,3476.08
35,4358.35
36,2049.06
37,3664.7
38,4207.97
39,5633.65
40,2365.31
41,3633.39
42,4170.37
43,3631.96
44,4985.17
45,5051.49
46,5859.3
47,5407.06
48,4776.0
49,2928.75
50,3932.83
51,3409.28
52,4007.18
53,4146.29
54,3633.18
55,2396.09
56,5392.13
57,4383.93
58,2454.6
59,2431.85
60,4603.67
61,2386.26
62,4626.95
63,2721.66
64,4886.38
65,4712.87
66,4130.33
67,5205.29
68,2775.61
69,5696.62
70,5457.0
71,2990.97
72,4894.93
73,5252.74
74,2404.56
75,5878.35
76,5205.04
77,5538.52
78,2555.17
79,2443.43
80,5953.33
81,4571.18
82,2764.41
83,2330.45
84,3098.22
85,2613.75
86,2858.28
87,3161.45
88,5536.99
89,4072.41
90,2684.8
91,5826.6
92,5042.66
93,5052.49
94,3142.99
95,2475.24
96,5725.47
97,5187.02
98,5792.82
99,3507.3
100,3919.21
101,4989.35
102,4724.77
103,5528.98
104,5235.26
105,2739.12
106,3621.67
107,5207.98
108,4081.37
109,4313.25
110,5668.46
111,4127.73
112,5488.85
113,2884.17
114,4151.71
115,5317.63
116,5998.29
117,5358.92
118,5773.86
119,2194.06
120,2066.9
121,2972.83
122,5579.16
123,5282.76
124,3362.37
125,2328.15
126,2413.17
127,3073.63
128,3519.56
129,5265.98
130,3010.73
131,2665.35
132,4354.36
133,3809.79
134,4561.92
135,2455.82
136,2471.45
137,3258.32
138,5044.23
139,4943.95
140,2556.94
141,5468.19
142,5509.27
143,5409.69
144,3441.74
145,5952.62
146,2656.47
147,2336.99
148,4375.72
149,4026.44
150,5338.11
151,2655.33
152,4510.13
153,5680.91
154,2275.71
155,2980.51
156,2372.11
157,4802.9
158,2361.68
159,4200.48
160,4583.95
161,3784.05
162,5957.61
163,2400.54
164,4802.24
165,2709.84
166,3747.47
167,5235.23
168,2271.18
169,3274.87
170,3637.12
171,2798.7
172,3758.96
173,2942.57
174,4380.19
175,4330.71
176,2155.13
177,5303.29
178,4097.14
179,3784.41
180,2080.21
181,2872.84
182,5445.97
183,5627.65
184,3883.12
185,4537.59
186,2323.25
187,5861.31
188,2261.15
189,4936.31
190,4189.13
191,5139.04
192,4676.09
193,2463.6
194,3912.98
195,5893.78
196,4802.32
197,3323.58
198,2143.33
199,4866.63
200,3636.84
201,5855.42
202,4770.06
203,3381.17
204,3523.48
205,5459.37
206,5645.95
207,4335.94
208,5827.95
209,4675.75
210,3185.74
211,3740.95
212,2067.56
213,5288.49
214,2167.09
215,5409.0
216,3943.44
217,3781.43
218,2146.63
219,5856.0
220,5922.36
221,3411.59
222,3926.07
223,4397.43
224,4742.36
225,2470.07
226,4786.83
227,5217.15
228,5954.03
229,2364.35
230,5402.27
231,4070.97
232,2468.04
233,5154.62
234,2874.26
235,5823.12
236,4102.94
237,3051.4
238,5425.23
239,2395.9
240,4599.46
241,5628.29
242,2938.51
243,5726.36
244,4363.32
245,3876.79
246,3558.89
247,2077.58
248,2126.95
249,5978.14
250,5550.08
251,2994.89
252,3432.67
253,3053.4
254,2616.53
255,3023.75
256,5337.83
257,4697.97
258,4903.47
259,3259.62
260,2308.81
261,2906.87
262,3159.13
263,4463.99
264,5960.64
265,3220.47
266,2681.28
267,5615.49
268,5247.57
269,5638.94
270,2736.54
271,4422.42
272,5058.16
273,5297.31
274,3164.72
275,3572.27
276,4829.12
277,3238.07
278,3640.61
279,5681.54
280,5033.77
281,3148.75
282,5186.93
283,3333.13
284,5135.96
285,4137.09
286,5653.42
287,5459.24
288,3276.6
289,5568.97
290,4851.59
291,5582.8
292,5270.21
293,5920.82
294,5085.37
295,5509.7
296,3128.84
297,2046.41
298,3538.86
299,4920.74
300,2043.13
301,4625.28
302,4636.62
303,4904.0
304,4121.77
305,4336.71
306,2877.67
307,4641.91
308,3570.54
309,3065.75
310,3211.31
311,3437.04
312,4884.05
313,4530.65
314,2549.32
315,5110.65
316,2150.48
317,2212.28
318,2632.18
319,2882.65
320,2546.01
321,4366.32
322,4016.87
323,4676.14
324,2130.86
325,3465.73
326,3069.43
327,5535.92
328,3386.8
329,2686.95
330,2645.02
331,3997.67
332,2160.32
333,4708.25
334,5970.39
335,2353.79
336,5164.88
337,3744.27
338,4544.99
339,4137.68
340,2524.93
341,5924.44
342,5129.48
343,5052.98
344,4057.0
345,5904.72
346,2476.87
347,5025.21
348,3992.54
349,3374.46
350,4862.89
351,2512.79
352,3219.65
353,4700.45
354,5218.41
355,3253.41
356,3457.1
357,2454.23
358,5855.15
359,2482.57
360,5879.69
361,5867.22
362,2361.0
363,5507.04
364,3602.65
365,2794.65
366,2597.0
367,5980.83
368,4747.41
369,5910.1
370,5486.72
371,2143.45
372,2673.18
373,3494.23
374,5192.59
375,3194.19
376,3736.42
377,2994.61
378,2718.21
379,5486.46
380,5218.56
381,3687.52
382,5394.47
383,2254.04
384,2524.63
385,2837.73
386,4228.09
387,2472.24
388,5236.58
389,3447.1
390,4641.45
391,4789.88
392,5028.19
393,3191.84
394,5114.2
395,4756.07
396,3634.48
397,4958.64
398,4668.88
399,5086.38
400,5147.03
401,5919.14
402,3296.87
403,5654.94
404,3695.01
405,4956.73
406,3366.52
407,4154.6
408,3124.54
409,2681.91
410,4131.77
411,3795.45
412,4505.19
413,3253.12
414,4398.3
415,3684.03
416,3475.32
417,4399.05
418,3922.98
419,2796.49
420,2840.95
421,4349.3
422,3497.06
423,3700.09
424,3268.08
425,2786.59
426,4319.82
427,3715.17
428,5051.37
429,3545.74
430,4097.58
431,4838.69
432,2156.34
433,4794.58
434,2178.54
435,2969.17
436,2137.78
437,3348.47
438,3293.47
439,5836.14
440,4349.87
441,3774.9
442,2889.78
443,3245.85
444,4437.58
445,4248.57
446,3635.15
447,2987.17
448,5667.53
449,2437.1
450,3498.61
451,4545.73
452,4080.3
453,5482.17
454,2066.52
455,3175.45
456,2846.56
457,3967.84
458,2445.53
459,5190.07
460,5396.51
461,5737.73
462,3564.25
463,5588.87
464,2209.89
465,4529.33
466,3193.45
467,4396.41
468,4632.64
469,2752.29
470,5760.8
471,3080.5
472,4913.31
473,5528.08
474,3755.84
475,2229.65
476,2029.16
477,3516.38
478,2023.56
479,3882.79
480,3684.22
481,3555.39
482,3715.81
483,2594.9
484,3708.29
485,3009.05
486,4518.23
487,3672.85
488,2181.78
489,4287.59
490,2531.89
491,4503.82
492,4203.51
493,4590.26
494,5306.25
495,4251.4
496,3708.54
497,2604.41
498,2586.36
499,5891.4
